Date,AFE.JO,ARL.JO,VKE.JO,TSG.JO,TCP.JO,SPG.JO,TON.JO,FFB.JO,RLO.JO,RBP.JO,SUI.JO,CML.JO,JSE.JO,FFA.JO,LBH.JO,NPK.JO,PSG.JO,MUR.JO,AIP.JO,AEG.JO,BAT.JO,HYP.JO,RES.JO,AVI.JO,INL.JO,ARI.JO,PIK.JO,PPC.JO,ACL.JO,MSM.JO,LHC.JO,SPP.JO,CCO.JO,NTC.JO,BAW.JO,EXX.JO,RDF.JO,NRP.JO,TKG.JO,CLS.JO,TRU.JO,SAP.JO,DSY.JO,CPI.JO,TFG.JO,KIO.JO,HAR.JO,GRT.JO,TBS.JO,MRP.JO,NED.JO,WHL.JO,REM.JO,BVT.JO,MNP.JO,SLM.JO,SHP.JO,VOD.JO,APN.JO,AMS.JO,SNH.JO,ABG.JO,GFI.JO,IMP.JO,BTI.JO,ANG.JO,FSR.JO,CFR.JO,SBK.JO,BHP.JO,MTN.JO,SOL.JO,AGL.JO,NPN.JO
2000-02-29,194617.0,,,1729.0,,35717.0,712813.0,,155945.0,,,82173.0,,,127350.0,0.0,735182.0,360315.0,,1724156.0,29035.0,,,1249813.0,495201.0,349416.0,905868.0,0.0,1746642.0,168728.0,0.0,,,1460907.0,4005407.0,,,,,787550.0,168728.0,751220.0,1009123.0,1049736.0,1756737.0,,276658.0,,313457.0,9424.0,347919.0,332097.0,70668.0,,,3666680.0,90891.0,,30120.0,299260.0,691981.0,864082.0,532100.0,3243616.0,16400.0,403417.0,5831398.0,0.0,1216512.0,3587483.0,1236736.0,1330886.0,662480.0,360336.0
2000-03-01,160854.0,,,7889.0,,243688.0,404976.0,,108050.0,,,97110.0,,,63099.0,0.0,870389.0,1044397.0,,589992.0,148734.0,,,808481.0,575158.0,476149.0,328193.0,2272712.0,2283416.0,632014.0,0.0,,,203787.0,496214.0,,,,,152284.0,632014.0,974337.0,101103.0,1350687.0,2087310.0,,116603.0,,89380.0,54347.0,346048.0,2193364.0,25511.0,,,8416983.0,22727.0,,19708.0,335198.0,11245929.0,1284795.0,413739.0,3166344.0,5900.0,250430.0,13607914.0,0.0,1414314.0,5686598.0,1176085.0,2745371.0,820820.0,238148.0
2000-03-02,286581.0,,,2652.0,,98921.0,394977.0,,598071.0,,,69969.0,,,49536.0,0.0,1160866.0,204949.0,,7183557.0,9777.0,,,514558.0,186641.0,135375.0,665407.0,286512.0,244800.0,497024.0,21300.0,,,272568.0,416647.0,,,,,539120.0,497024.0,1625498.0,9639.0,436247.0,184436.0,,88897.0,,100654.0,116.0,339516.0,760235.0,97971.0,,,4910468.0,730300.0,,11000.0,309286.0,62622.0,902130.0,453303.0,1242864.0,22800.0,204376.0,18278507.0,0.0,1968328.0,1769616.0,638388.0,1848306.0,686140.0,177364.0
2000-03-03,343135.0,,,63075.0,,115080.0,507296.0,,63746.0,,,121362.0,,,53610.0,0.0,62178.0,222359.0,,2886959.0,42664.0,,,236720.0,648290.0,53160.0,414833.0,1480818.0,1600767.0,498282.0,0.0,,,7150689.0,1511465.0,,,,,105866.0,498282.0,1130970.0,11107.0,4506343.0,559627.0,,206037.0,,315697.0,2388.0,445234.0,5349913.0,35158.0,,,7355324.0,133723.0,,14119.0,259948.0,35499.0,844232.0,377877.0,839464.0,8200.0,303307.0,12886075.0,0.0,3040251.0,2547523.0,2121240.0,1045500.0,698516.0,1605080.0
2000-03-06,270716.0,394079.0,,8212.0,,96952.0,139927.0,,133571.0,,,72008.0,,,44793.0,0.0,353768.0,114425.0,394000.0,342886.0,345318.0,,,984300.0,542314.0,141237.0,300268.0,0.0,224359.0,136589.0,0.0,394079.0,,389527.0,740530.0,,,,,361262.0,136589.0,838035.0,21261.0,3716740.0,105685.0,,107569.0,,522172.0,2516.0,206276.0,300388.0,11576.0,,,2157793.0,219923.0,,16900.0,105581.0,232624.0,438755.0,424401.0,542776.0,2700.0,133092.0,7030678.0,0.0,2126247.0,1265558.0,959849.0,865214.0,573664.0,208070.0
2000-03-07,160570.0,161449.0,,4835.0,,14611.0,86780.0,,919286.0,,,94741.0,,,30804.0,0.0,138692.0,404326.0,161400.0,6094017.0,39109.0,,,1132211.0,543842.0,112188.0,16785.0,1954180.0,201441.0,73196.0,0.0,161449.0,,1117175.0,1087959.0,,,,,52649.0,73196.0,1025334.0,51536.0,951646.0,33248.0,,83945.0,,213927.0,16418.0,225223.0,247747.0,86823.0,,,5216025.0,103194.0,,30065.0,146557.0,61896.0,387367.0,791955.0,508600.0,20200.0,504045.0,9420720.0,0.0,1964542.0,1628081.0,866515.0,1713412.0,468468.0,609080.0
2000-03-08,123316.0,405472.0,,16253.0,,21131.0,250728.0,,125282.0,,,121499.0,,,27024.0,0.0,547644.0,284007.0,405400.0,1192587.0,51849.0,,,97032.0,321236.0,122385.0,12203.0,75160.0,100063.0,37154.0,0.0,405472.0,,701978.0,717581.0,,,,,50605.0,37154.0,1447734.0,12120.0,568629.0,44657.0,,209869.0,,537268.0,504.0,340290.0,759356.0,2658.0,,,3444585.0,6291.0,,11099.0,195416.0,129502.0,343590.0,476236.0,536336.0,600.0,900833.0,10316763.0,0.0,1353490.0,749170.0,2703653.0,2662751.0,407680.0,145235.0
2000-03-09,71758.0,163597.0,,54148.0,,81779.0,135691.0,,104392.0,,,158072.0,,,118476.0,0.0,7729062.0,166096.0,163500.0,265605.0,37183.0,,,28253.0,354495.0,10367.0,35357.0,1074348.0,598077.0,70459.0,44700.0,163597.0,,1223039.0,2289954.0,,,,,93217.0,70459.0,1178310.0,480007.0,19890773.0,10273.0,,118829.0,,216773.0,10012.0,187551.0,1297856.0,124768.0,,,4031905.0,214726.0,,114210.0,331337.0,535100.0,233909.0,489275.0,709376.0,29100.0,244454.0,16624880.0,0.0,1757175.0,2760469.0,1416183.0,1515556.0,466648.0,318861.0
2000-03-10,80293.0,102220.0,,29482.0,,32076.0,165738.0,,40823.0,,,64565.0,,,10437.0,0.0,354418.0,65661.0,102200.0,539158.0,21184.0,,,540276.0,339300.0,169633.0,304747.0,956195.0,1120725.0,285926.0,0.0,102220.0,,1879425.0,518215.0,,,,,2257795.0,285926.0,1859103.0,24220.0,849515.0,1086584.0,,60274.0,,135446.0,84034.0,79306.0,2317616.0,401318.0,,,3198396.0,175100.0,,4946.0,158521.0,40401.0,478787.0,323723.0,960864.0,93600.0,192665.0,11410661.0,0.0,3922295.0,3314063.0,2742770.0,887321.0,364728.0,239070.0
2000-03-13,0.0,0.0,,103988.0,,0.0,0.0,,0.0,,,68379.0,,,0.0,0.0,0.0,0.0,0.0,363608.0,0.0,,,42480.0,493860.0,2449.0,0.0,0.0,358714.0,57111.0,0.0,0.0,,0.0,1824495.0,,,,,0.0,57111.0,0.0,0.0,0.0,266162.0,,0.0,,0.0,0.0,0.0,692648.0,0.0,,,5521430.0,135758.0,,0.0,0.0,0.0,663886.0,0.0,0.0,0.0,167883.0,0.0,0.0,1438028.0,0.0,1725660.0,0.0,0.0,391501.0
2000-03-14,60904.0,329074.0,,32327.0,,241113.0,216875.0,,47960.0,,,177047.0,,,22449.0,0.0,995872.0,1788708.0,329000.0,267642.0,38220.0,,,1871076.0,520545.0,33295.0,239281.0,3382236.0,563646.0,324354.0,0.0,329074.0,,64696.0,1415362.0,,,,,1153815.0,324354.0,1613649.0,39011.0,4238895.0,1229369.0,,361555.0,,436037.0,10142.0,211953.0,1193365.0,120481.0,,,4272547.0,154200.0,,29916.0,305906.0,589972.0,379103.0,284258.0,1046432.0,28100.0,134915.0,11999557.0,0.0,2532353.0,1546055.0,3449169.0,782902.0,338884.0,1659899.0
2000-03-15,50603.0,324347.0,,336251.0,,370010.0,202866.0,,32200.0,,,163870.0,,,5481.0,0.0,837972.0,837801.0,324300.0,375443.0,121328.0,,,326535.0,565432.0,23938.0,313478.0,8899940.0,162153.0,146950.0,0.0,324347.0,,344605.0,1325274.0,,,,,272955.0,146950.0,682233.0,20337.0,47743.0,59476.0,,109263.0,,429774.0,2834.0,214592.0,2720803.0,163785.0,,,2581412.0,154792.0,,15000.0,323118.0,984213.0,542314.0,407371.0,1970176.0,38200.0,177563.0,10461363.0,0.0,1016128.0,3419464.0,2480699.0,735856.0,417872.0,535451.0
2000-03-16,151377.0,457652.0,,44623.0,,180515.0,529740.0,,1313073.0,,,344533.0,,,61542.0,0.0,726856.0,1543555.0,457600.0,4455464.0,31998.0,,,2021675.0,1170437.0,71932.0,161560.0,435932.0,3633986.0,429776.0,2600.0,457652.0,,138867.0,4566142.0,,,,,96793.0,429776.0,3727031.0,101308.0,2534958.0,121274.0,,154816.0,,606409.0,15981.0,596237.0,1233460.0,92256.0,,,8069851.0,316843.0,,34201.0,702907.0,548666.0,1234499.0,724884.0,3309608.0,21500.0,433761.0,10797763.0,0.0,3029825.0,9625453.0,5324017.0,1767989.0,1411228.0,2568368.0
2000-03-17,459160.0,288609.0,,7274.0,,589790.0,379467.0,,354599.0,,,236756.0,,,18195.0,0.0,262541.0,1686213.0,288600.0,1389148.0,3028610.0,,,2471683.0,708779.0,45412.0,185045.0,113041.0,922848.0,271601.0,0.0,288609.0,,1745266.0,6963907.0,,,,,348333.0,271601.0,1806756.0,110756.0,8632414.0,1665179.0,,310591.0,,382419.0,16870.0,198219.0,988739.0,187324.0,,,5402283.0,381122.0,,11250.0,411759.0,2224816.0,734926.0,466758.0,1103952.0,43600.0,364016.0,10897396.0,0.0,1871023.0,10193845.0,3391726.0,1525392.0,645736.0,378067.0
2000-03-20,14371.0,719309.0,,3517.0,,73572.0,259643.0,,68788.0,,,214948.0,,,134811.0,0.0,397822.0,544996.0,719300.0,331987.0,6962.0,,,1471702.0,343460.0,103958.0,72461.0,0.0,337910.0,124425.0,0.0,719309.0,,60145.0,489783.0,,,,,282100.0,124425.0,778781.0,2824.0,740349.0,171762.0,,137022.0,,953116.0,28374.0,370410.0,738749.0,40693.0,,,2002598.0,184187.0,,7400.0,111085.0,1241353.0,233292.0,371717.0,360320.0,9400.0,114908.0,7034670.0,0.0,1837981.0,1320135.0,747434.0,461382.0,336336.0,573138.0
2000-03-21,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-22,47173.0,712510.0,,15615.0,,202337.0,290009.0,,440850.0,,,85290.0,,,53067.0,0.0,371855.0,591562.0,712500.0,38143.0,31850.0,,,21551.0,1331075.0,221111.0,180805.0,78467.0,1348138.0,354825.0,0.0,712510.0,,1049994.0,1412653.0,,,,,1349391.0,354825.0,591053.0,61990.0,386468.0,464062.0,,201165.0,,944107.0,55146.0,212637.0,784925.0,813784.0,,,3989946.0,727958.0,,17660.0,191048.0,212649.0,741670.0,253706.0,737440.0,189800.0,148981.0,7425494.0,0.0,1152707.0,1216557.0,1278649.0,800894.0,591864.0,459020.0
2000-03-23,50761.0,396799.0,,1729.0,,47680.0,393272.0,,224441.0,,,66996.0,,,25743.0,0.0,1038199.0,241639.0,396700.0,356302.0,37776.0,,,1365383.0,328078.0,11158.0,1179615.0,4151732.0,711543.0,3770547.0,0.0,396799.0,,1426353.0,1421770.0,,,,,428385.0,3770547.0,1178672.0,32252.0,2739697.0,1333092.0,,178858.0,,525776.0,0.0,238420.0,928686.0,857.0,,,3676049.0,438948.0,,15600.0,143270.0,2306698.0,299277.0,172428.0,341784.0,200.0,263720.0,3430074.0,0.0,1228246.0,1106439.0,1293498.0,828586.0,289380.0,785466.0
2000-03-24,151458.0,809041.0,,6919.0,,70464.0,264741.0,,153500.0,,,129925.0,,,20655.0,0.0,1341470.0,274049.0,809000.0,5650837.0,168881.0,,,382717.0,509908.0,19402.0,52407.0,255997.0,213436.0,1576717.0,5000.0,809041.0,,1318414.0,923557.0,,,,,98283.0,1576717.0,1522464.0,325183.0,197066.0,126729.0,,99992.0,,1072015.0,660.0,72477.0,604179.0,4287.0,,,10015937.0,159154.0,,25825.0,75735.0,48086.0,583000.0,213647.0,350608.0,1000.0,137893.0,5543889.0,0.0,3471469.0,2689058.0,864538.0,771541.0,284284.0,269928.0
2000-03-27,153870.0,469220.0,,2027.0,,41513.0,147862.0,,254643.0,,,98512.0,,,98388.0,0.0,1840883.0,519046.0,469200.0,1552918.0,335096.0,,,377106.0,1241570.0,60671.0,342648.0,0.0,209606.0,523836.0,10000.0,469220.0,,971023.0,532610.0,,,,,545639.0,523836.0,267596.0,711544.0,1511956.0,842534.0,,79011.0,,621737.0,289.0,273654.0,476209.0,15864.0,,,4795804.0,79740.0,,8850.0,71451.0,4498957.0,711555.0,189762.0,340952.0,3700.0,300318.0,10168323.0,0.0,1629396.0,1486546.0,1145287.0,944373.0,97188.0,726800.0
2000-03-28,81437.0,618955.0,,9045.0,,28184.0,192389.0,,67424.0,,,52170.0,,,44412.0,0.0,3231669.0,685556.0,618900.0,2752182.0,97921.0,,,7200.0,1005329.0,42806.0,784546.0,36077.0,313438.0,1916534.0,0.0,618955.0,,2745175.0,439145.0,,,,,931260.0,1916534.0,236260.0,286622.0,1106929.0,1661251.0,,144881.0,,820143.0,0.0,185303.0,273564.0,42875.0,,,2538164.0,418204.0,,28791.0,95031.0,1078861.0,491142.0,204070.0,411512.0,10000.0,402679.0,12307015.0,0.0,3571722.0,1795779.0,2435864.0,1760582.0,172172.0,794842.0
2000-03-29,94984.0,278903.0,,116566.0,,20981.0,41775.0,,116811.0,,,35652.0,,,1419.0,0.0,8467122.0,167775.0,278900.0,2103617.0,37183.0,,,275787.0,657131.0,118744.0,313190.0,3199144.0,198837.0,195959.0,0.0,278903.0,,340724.0,231221.0,,,,,37094.0,195959.0,454283.0,24922.0,802568.0,136812.0,,347204.0,,369559.0,17231.0,129250.0,484479.0,2572.0,,,2708268.0,175750.0,,9190.0,112185.0,127167.0,456033.0,172176.0,663760.0,600.0,266115.0,6424601.0,0.0,487263.0,2108335.0,1369619.0,704746.0,254800.0,491890.0
2000-03-30,264759.0,348029.0,,303009.0,,21898.0,182697.0,,235060.0,,,146112.0,,,1065.0,0.0,1146827.0,89329.0,348000.0,2215589.0,442647.0,,,111803.0,580733.0,53051.0,212282.0,547621.0,339703.0,249780.0,0.0,348029.0,,688278.0,2548823.0,,,,,120768.0,249780.0,233648.0,737154.0,381795.0,18375.0,,242641.0,,461154.0,0.0,309700.0,290581.0,2572.0,,,3788465.0,489640.0,,50800.0,333313.0,84392.0,542637.0,856582.0,2306032.0,600.0,363526.0,8065292.0,0.0,1473081.0,1256230.0,1235344.0,2494522.0,333788.0,652966.0
2000-03-31,104005.0,417348.0,,97809.0,,43097.0,327426.0,,148778.0,,,67432.0,,,3801.0,0.0,509099.0,368015.0,417300.0,1469446.0,175103.0,,,464190.0,588826.0,231608.0,222348.0,0.0,368777.0,396036.0,0.0,417348.0,,4143533.0,1236546.0,,,,,180176.0,396036.0,854957.0,16742.0,115222.0,496293.0,,276226.0,,553004.0,0.0,246556.0,1053616.0,3430.0,,,7222525.0,56910.0,,474214.0,212802.0,272150.0,2217663.0,948212.0,955776.0,800.0,506876.0,3073051.0,0.0,1075464.0,1995214.0,2342339.0,1199438.0,273000.0,1373483.0
2000-04-03,172733.0,148435.0,,77595.0,,91947.0,223895.0,,71960.0,,,66227.0,,,12927.0,0.0,87922.0,163061.0,148400.0,293198.0,10814.0,,,389801.0,220606.0,29948.0,60220.0,3001922.0,173458.0,126044.0,2000.0,148435.0,,14884.0,657659.0,,,,,9604.0,126044.0,703028.0,133142.0,1310733.0,110134.0,,148798.0,,196683.0,0.0,198879.0,323220.0,1296223.0,,,2961915.0,991135.0,,3658.0,160819.0,413.0,1278770.0,697845.0,492976.0,302300.0,87223.0,5846067.0,0.0,1137481.0,1305446.0,2722815.0,833319.0,166712.0,358193.0
2000-04-04,169850.0,252761.0,,151085.0,,67318.0,439915.0,,79263.0,,,84396.0,,,44505.0,0.0,2033855.0,178047.0,252700.0,1153798.0,112291.0,,,116321.0,298037.0,1165.0,1717003.0,0.0,28958.0,1229718.0,0.0,252761.0,,6003360.0,1254456.0,,,,,1149850.0,1229718.0,603451.0,519171.0,73330.0,1467918.0,,67111.0,,334919.0,0.0,198838.0,351651.0,31299.0,,,3143894.0,299032.0,,534376.0,97152.0,194312.0,2056149.0,284065.0,447752.0,7300.0,65851.0,3192255.0,0.0,1139101.0,2967088.0,1731747.0,795373.0,218764.0,760856.0
2000-04-05,635168.0,177531.0,,91089.0,,21785.0,134579.0,,137815.0,,,68080.0,,,4230.0,0.0,550393.0,402436.0,177500.0,1983680.0,9036.0,,,109558.0,351058.0,277768.0,22480.0,413835.0,112819.0,213252.0,7700.0,177531.0,,12075598.0,612565.0,,,,,123015.0,213252.0,357772.0,98708.0,72781.0,273006.0,,172867.0,,235236.0,19200.0,150518.0,230550.0,857.0,,,1530108.0,27688.0,,36071.0,205129.0,16788.0,703570.0,1680544.0,662640.0,200.0,111567.0,4876744.0,0.0,829007.0,1405485.0,20304528.0,1392184.0,214760.0,2716656.0
2000-04-06,169015.0,300001.0,,60203.0,,47517.0,111062.0,,117817.0,,,117699.0,,,55917.0,0.0,2856192.0,594134.0,300000.0,334932.0,69922.0,,,147593.0,618314.0,560635.0,248494.0,552131.0,580652.0,266260.0,57700.0,300001.0,,2613241.0,424737.0,,,,,328868.0,266260.0,642717.0,69722.0,748284.0,64921.0,,52684.0,,397514.0,16400.0,290906.0,4676905.0,0.0,,,4158912.0,108600.0,,28713.0,303224.0,73552.0,882888.0,2147891.0,778760.0,0.0,158917.0,9266137.0,0.0,1133261.0,1292257.0,2144025.0,811485.0,162344.0,1745438.0
2000-04-07,223536.0,151000.0,,62279.0,,22458.0,53665.0,,108362.0,,,90941.0,,,168075.0,0.0,3703257.0,844065.0,151000.0,302870.0,46664.0,,,39582.0,203518.0,46210.0,78201.0,195418.0,679127.0,112527.0,0.0,151000.0,,593167.0,331213.0,,,,,666546.0,112527.0,391536.0,53514.0,323357.0,95921.0,,165337.0,,200081.0,16344.0,81000.0,274264.0,4287.0,,,1582407.0,151200.0,,18800.0,214732.0,2291.0,535925.0,1830780.0,877536.0,1000.0,111834.0,2711943.0,0.0,1055447.0,1836953.0,2658695.0,1385125.0,258804.0,607184.0
2000-04-10,28643.0,171544.0,,157817.0,,68591.0,75290.0,,25041.0,,,46099.0,,,33243.0,0.0,1266423.0,7089765.0,171500.0,927028.0,6666.0,,,454134.0,129264.0,216882.0,171137.0,829324.0,64122.0,642896.0,5000.0,171544.0,,73181.0,573617.0,,,,,201222.0,642896.0,311602.0,15506.0,54857.0,472518.0,,156454.0,,227303.0,23000.0,98057.0,637678.0,643.0,,,1862301.0,12100.0,,7700.0,94347.0,7361619.0,372976.0,767433.0,238088.0,100.0,170921.0,1449414.0,0.0,262943.0,2425181.0,878711.0,265217.0,175448.0,536938.0
2000-04-11,252564.0,177002.0,,15771.0,,140192.0,187089.0,,154995.0,,,24815.0,,,36417.0,0.0,1745372.0,700009.0,177000.0,3518488.0,15851.0,,,305927.0,367626.0,19972.0,78439.0,150321.0,288162.0,315410.0,1600.0,177002.0,,2517419.0,381669.0,,,,,339199.0,315410.0,949690.0,12202.0,114744.0,97188.0,,222630.0,,234535.0,11287.0,131997.0,1689653.0,864420.0,,,3792461.0,183220.0,,11573.0,157289.0,280034.0,1060027.0,1438156.0,696752.0,201600.0,197944.0,6257097.0,0.0,939456.0,2064159.0,913299.0,547167.0,196196.0,636779.0
2000-04-12,42010.0,231908.0,,26872.0,,282680.0,80804.0,,1482257.0,,,50948.0,,,85362.0,0.0,1983407.0,344371.0,231900.0,959553.0,27554.0,,,432676.0,869767.0,36658.0,408400.0,751758.0,83110.0,236374.0,10000.0,231908.0,,2609560.0,277284.0,,,,,337142.0,236374.0,532471.0,904.0,158231.0,380541.0,,152077.0,,307288.0,45828.0,174488.0,480154.0,760785.0,,,3975370.0,21500.0,,5800.0,390299.0,191944.0,755897.0,652599.0,480608.0,177400.0,134340.0,7431393.0,0.0,1030829.0,857680.0,1549983.0,568189.0,202020.0,521746.0
2000-04-13,10858.0,342074.0,,14422.0,,129720.0,453797.0,,948128.0,,,88741.0,,,28842.0,0.0,2954105.0,270388.0,342000.0,1426282.0,38220.0,,,133782.0,526843.0,88199.0,1713120.0,450964.0,280513.0,110640.0,0.0,342074.0,,550000.0,587108.0,,,,,1503419.0,110640.0,426683.0,29992.0,235535.0,171220.0,,169581.0,,453263.0,27200.0,341372.0,1492429.0,22998.0,,,4149306.0,62774.0,,6500.0,222124.0,101763.0,492203.0,1317633.0,429560.0,5300.0,113816.0,11970313.0,0.0,1890397.0,1040067.0,2543602.0,624236.0,331968.0,1060604.0
2000-04-14,0.0,74829.0,,98820.0,,45671.0,241654.0,,404182.0,,,29839.0,,,8925.0,0.0,524314.0,1975263.0,74800.0,149979.0,5481.0,,,101981.0,548083.0,256298.0,3153000.0,6404602.0,409652.0,370132.0,0.0,74829.0,,653515.0,1753636.0,,,,,95075.0,370132.0,288753.0,58661.0,219159.0,55682.0,,185108.0,,99151.0,2002.0,184738.0,631623.0,9861.0,,,3274476.0,74520.0,,54076.0,102442.0,82008.0,1638872.0,1220128.0,781160.0,2300.0,165928.0,0.0,0.0,1156873.0,2284718.0,1590831.0,512952.0,212212.0,325197.0
2000-04-17,68946.0,200511.0,,12972.0,,19134.0,135922.0,,74717.0,,,62779.0,,,9441.0,0.0,478478.0,355938.0,200500.0,609605.0,6518.0,,,20659.0,908665.0,15205.0,1111667.0,105074.0,143234.0,52208.0,0.0,200511.0,,9201.0,756177.0,,,,,200386.0,52208.0,516828.0,59919.0,265334.0,36794.0,,133146.0,,265686.0,8156.0,222227.0,290439.0,0.0,,,3528009.0,110872.0,,10935.0,199585.0,80972.0,699498.0,2177894.0,897720.0,0.0,280405.0,9967753.0,0.0,1261218.0,3021451.0,2840115.0,786358.0,670852.0,637089.0
2000-04-18,72462.0,270304.0,,57711.0,,49573.0,202336.0,,102673.0,,,65436.0,,,30600.0,0.0,2299386.0,2580609.0,270300.0,894453.0,22813.0,,,900632.0,940234.0,11503.0,1124024.0,4018697.0,317822.0,192196.0,0.0,270304.0,,346090.0,1274951.0,,,,,194979.0,192196.0,534237.0,80379.0,532468.0,108245.0,,109938.0,,358164.0,106.0,667518.0,507329.0,10290.0,,,4129574.0,277471.0,,199696.0,585750.0,33339.0,580286.0,929975.0,1167976.0,2400.0,202618.0,7693150.0,0.0,1727888.0,2289865.0,5167441.0,1313306.0,657020.0,1102796.0
2000-04-19,118995.0,693033.0,,24904.0,,155948.0,717197.0,,714225.0,,,202748.0,,,49932.0,0.0,161805.0,2926852.0,693000.0,871721.0,62663.0,,,453326.0,1003704.0,107820.0,901024.0,17598149.0,352332.0,1152250.0,23258.0,693033.0,,191551.0,1001495.0,,,,,931553.0,1152250.0,973239.0,57211.0,125461.0,3330669.0,,235329.0,,918299.0,1029708.0,821239.0,8803293.0,6002.0,,,7180991.0,1244667.0,,39500.0,210476.0,294099.0,2103550.0,2002161.0,2074136.0,1400.0,281159.0,8166234.0,0.0,4092072.0,1194898.0,2365618.0,2084040.0,975156.0,1114585.0
2000-04-20,68281.0,1362405.0,,35176.0,,221544.0,900892.0,,1757573.0,,,184524.0,,,41085.0,0.0,639961.0,117521.0,1362400.0,889353.0,50368.0,,,1061900.0,503123.0,182138.0,672699.0,273735.0,2019807.0,179878.0,25758.0,1362405.0,,128100.0,1313205.0,,,,,370874.0,179878.0,672122.0,40983.0,269046.0,1230801.0,,324633.0,,1805248.0,22604.0,736508.0,242876.0,171503.0,,,13463003.0,200028.0,,46457.0,254776.0,371142.0,1109819.0,1528140.0,757024.0,40000.0,257484.0,8847204.0,0.0,2779591.0,1583583.0,3234112.0,1874780.0,763308.0,382294.0
2000-04-21,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,44370.0,217119.0,,807.0,,29259.0,290880.0,,861702.0,,,112359.0,,,19626.0,0.0,1393385.0,34732.0,217100.0,1315834.0,77330.0,,,66327.0,643171.0,49173.0,628782.0,0.0,247018.0,82995.0,0.0,217119.0,,763320.0,756134.0,,,,,760925.0,82995.0,748515.0,163110.0,60663206.0,218832.0,,188404.0,,287692.0,15222.0,337882.0,681223.0,61955.0,,,7064691.0,485146.0,,25450.0,322431.0,585.0,528449.0,2024939.0,946888.0,14400.0,69403.0,3779955.0,0.0,3714480.0,1063335.0,1315936.0,700374.0,611520.0,637164.0
2000-04-26,14476.0,175420.0,,477.0,,100857.0,187045.0,,351995.0,,,177550.0,,,209028.0,0.0,717930.0,628036.0,175400.0,3888014.0,93033.0,,,830659.0,673708.0,37928.0,1212616.0,0.0,2179547.0,927676.0,1000.0,175420.0,,12800.0,1069763.0,,,,,212754.0,927676.0,405223.0,5223.0,3011035.0,852194.0,,366769.0,,232439.0,0.0,350357.0,1148639.0,32585.0,,,9178037.0,198204.0,,32132.0,162302.0,1510264.0,686804.0,926944.0,750872.0,7600.0,95736.0,6535111.0,0.0,3242801.0,1027630.0,2035439.0,788740.0,528164.0,442297.0
2000-04-27,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-28,115402.0,113741.0,,0.0,,22037.0,88973.0,,132568.0,,,32406.0,,,43881.0,0.0,478731.0,307437.0,113700.0,2873318.0,153030.0,,,533784.0,1592409.0,66523.0,345983.0,2104502.0,3345204.0,350916.0,0.0,113741.0,,735362.0,2282610.0,,,,,793343.0,350916.0,898078.0,0.0,335638.0,366850.0,,100547.0,,150711.0,0.0,319737.0,166695.0,93400.0,,,3508375.0,243664.0,,17834.0,231487.0,27563.0,6289439.0,1026282.0,953920.0,21700.0,342780.0,3427385.0,0.0,1028876.0,784554.0,909156.0,1377842.0,927472.0,481099.0
